n, TOTAL_TIME, GENERATE_DATASET, KDTREE, TLR_MATRIX, CMTOMO, HMATRIX
32768, 1428889.750000, 178.861053, 6109.119629, 697789.062500, 15256.083008, 181801.421875, 
256, 646849.000000, 161.849350, 706.702332, 640451.750000, 12.178336, 434.595032, 
8192, 816637.562500, 234.927109, 3576.837158, 737005.750000, 1835.060669, 21022.462891, 
8192, 755009.375000, 145.087494, 2230.923340, 710943.312500, 945.539612, 11792.835938, 
8192, 2430.669922, 180.791290, 2237.942871, 0.000000, 0.000000, 0.000000, 
8192, 718003.750000, 174.628860, 2249.973877, 672263.000000, 1543.331299, 12108.041016, 
8192, 411584.437500, 158.588928, 3198.165039, 348519.000000, 900.589539, 15662.675781, 
8192, 374453.406250, 164.267014, 2223.494141, 331620.625000, 622.347290, 10763.110352, 
8192, 2393.420898, 166.595581, 2213.166016, 0.000000, 0.000000, 0.000000, 
819, 1188.274170, 169.720825, 1007.222778, 0.000000, 0.000000, 0.000000, 
8192, 2392.172607, 162.603012, 2217.140137, 0.000000, 0.000000, 0.000000, 
8192, 2400.046143, 171.366394, 2215.547852, 0.000000, 0.000000, 0.000000, 
8192, 2396.429199, 168.173569, 2215.650391, 0.000000, 0.000000, 0.000000, 
8192, 2389.688232, 162.872314, 2213.403564, 0.000000, 0.000000, 0.000000, 
128, 531.846130, 165.491714, 354.467834, 0.000000, 0.000000, 0.000000, 
128, 538.106873, 168.998917, 355.772430, 0.000000, 0.000000, 0.000000, 
128, 535.057434, 167.357437, 355.990540, 0.000000, 0.000000, 0.000000, 
128, 533.459961, 165.276672, 357.115906, 0.000000, 0.000000, 0.000000, 
64, 330.681335, 161.642502, 155.840515, 0.000000, 0.000000, 0.000000, 
128, 528.750610, 160.744446, 354.696198, 0.000000, 0.000000, 0.000000, 
4096, 2547.175537, 160.561157, 1561.253906, 0.000000, 0.000000, 0.000000, 
4096, 4271.946777, 159.339523, 1565.583374, 0.000000, 0.000000, 0.000000, 
64, 325.362701, 159.334396, 154.494980, 0.000000, 0.000000, 0.000000, 
128, 531.986450, 163.171326, 355.930115, 0.000000, 0.000000, 0.000000, 
128, 517.910522, 150.526978, 354.812927, 0.000000, 0.000000, 0.000000, 
128, 551.425049, 166.371323, 358.645752, 0.000000, 0.000000, 0.000000, 
128, 529.531921, 161.966080, 354.426880, 0.000000, 0.000000, 0.000000, 
128, 544.721924, 176.048126, 355.494904, 0.000000, 0.000000, 0.000000, 
128, 557.197327, 155.225082, 360.053772, 0.000000, 0.000000, 0.000000, 
128, 521.689087, 155.898880, 354.430969, 0.000000, 0.000000, 0.000000, 
256, 741.581848, 168.339462, 559.085571, 0.000000, 0.000000, 0.000000, 
256, 742.022156, 170.487808, 558.903320, 0.000000, 0.000000, 0.000000, 
128, 540.246033, 171.954178, 355.985413, 0.000000, 0.000000, 0.000000, 
128, 540.372986, 171.336700, 355.476471, 0.000000, 0.000000, 0.000000, 
128, 539.030518, 170.071045, 355.651581, 0.000000, 0.000000, 0.000000, 
128, 563.354614, 168.809479, 357.451782, 0.000000, 0.000000, 0.000000, 
512, 971.018250, 171.102203, 788.307983, 0.000000, 0.000000, 0.000000, 
1024, 1185.943604, 164.748291, 1007.826965, 0.000000, 0.000000, 0.000000, 
2048, 1424.707642, 168.922119, 1236.531250, 0.000000, 0.000000, 0.000000, 
2048, 1451.907104, 171.880447, 1244.937256, 0.000000, 0.000000, 0.000000, 
2048, 1422.415894, 167.910400, 1240.730591, 0.000000, 0.000000, 0.000000, 
128, 540.279785, 171.360260, 355.615753, 0.000000, 0.000000, 0.000000, 
128, 95.618050, 1.583104, 51.248127, 0.000000, 0.000000, 0.000000, 
123412, 2066.210938, 0.393216, 2055.103516, 0.000000, 0.000000, 0.000000, 
128, 527.837158, 159.507462, 354.526215, 0.000000, 0.000000, 0.000000, 
128, 533.029907, 164.221954, 355.608582, 0.000000, 0.000000, 0.000000, 
128, 533.674988, 164.740097, 355.446777, 0.000000, 0.000000, 0.000000, 
8192, 2393.587646, 167.296005, 2212.476807, 0.000000, 0.000000, 0.000000, 
512, 971.369446, 171.011078, 788.065308, 0.000000, 0.000000, 0.000000, 
1024, 1189.464111, 166.677505, 1005.762573, 0.000000, 0.000000, 0.000000, 
1024, 1191.565308, 169.734146, 1005.973511, 0.000000, 0.000000, 0.000000, 
8192, 10851.635742, 167.890945, 2213.945312, 0.000000, 0.000000, 0.000000, 
8192, 39366.882812, 169.668610, 2216.781738, 0.000000, 0.000000, 0.000000, 
8192, 2407.385010, 170.749954, 2222.204834, 0.000000, 0.000000, 0.000000, 
16384, 3515.651123, 171.004929, 3325.782959, 0.000000, 0.000000, 0.000000, 
16384, 3539.315674, 170.612732, 3351.278564, 0.000000, 0.000000, 0.000000, 
1129, 1400.838135, 172.153854, 1215.736816, 0.000000, 0.000000, 0.000000, 
163233, 29112.441406, 163.915771, 27480.673828, 0.000000, 0.000000, 0.000000, 
128, 321951.656250, 162.091003, 355.262451, 321419.093750, 0.000000, 0.000000, 
128, 316170.187500, 161.990662, 358.463501, 315609.500000, 0.000000, 0.000000, 
8192, 332797.593750, 167.526398, 2212.624268, 329047.250000, 0.000000, 0.000000, 
32768, 412528.187500, 167.571457, 5347.024902, 389264.843750, 0.000000, 0.000000, 
128, 539.602966, 171.234299, 354.535431, 0.000000, 0.000000, 0.000000, 
128, 560.929810, 169.496582, 358.251526, 0.000000, 0.000000, 0.000000, 
128, 531.989502, 165.151749, 353.732605, 0.000000, 0.000000, 0.000000, 
128, 538.313721, 170.333191, 355.529724, 0.000000, 0.000000, 0.000000, 
128, 570.474487, 169.000961, 359.965698, 0.000000, 0.000000, 0.000000, 
128, 498.350067, 124.011520, 351.204346, 0.000000, 0.000000, 0.000000, 
128, 536.112122, 166.660095, 355.770355, 0.000000, 0.000000, 0.000000, 
128, 533.874695, 165.959686, 355.769348, 0.000000, 0.000000, 0.000000, 
128, 531.738647, 165.214203, 355.601410, 0.000000, 0.000000, 0.000000, 
256, 732.589050, 160.005127, 560.182251, 0.000000, 0.000000, 0.000000, 
1024, 1228.291016, 179.888123, 1011.238892, 0.000000, 0.000000, 0.000000, 
128, 538.189819, 169.256958, 355.588104, 0.000000, 0.000000, 0.000000, 
128, 542.117859, 171.874298, 356.744202, 0.000000, 0.000000, 0.000000, 
128, 539.142151, 171.441147, 355.158020, 0.000000, 0.000000, 0.000000, 
512, 104.590340, 0.758784, 93.083649, 0.000000, 0.000000, 0.000000, 
512, 105.789436, 0.244736, 94.911491, 0.000000, 0.000000, 0.000000, 
512, 135.375870, 1.435648, 97.552383, 0.000000, 0.000000, 0.000000, 
256, 768.543762, 168.447998, 561.593323, 0.000000, 0.000000, 0.000000, 
512, 106.126335, 1.146880, 94.133247, 0.000000, 0.000000, 0.000000, 
512, 104.884224, 0.251904, 93.835266, 0.000000, 0.000000, 0.000000, 
512, 107.085823, 1.129472, 94.201859, 0.000000, 0.000000, 0.000000, 
512, 137.830399, 1.551360, 96.745476, 0.000000, 0.000000, 0.000000, 
512, 967.641113, 165.193726, 789.217285, 0.000000, 0.000000, 0.000000, 
512, 998.176758, 168.282104, 791.010315, 0.000000, 0.000000, 0.000000, 
1024, 1192.608765, 172.145660, 1006.894104, 0.000000, 0.000000, 0.000000, 
1024, 1193.225220, 173.209595, 1006.100464, 0.000000, 0.000000, 0.000000, 
1024, 1183.315918, 164.547577, 1005.979675, 0.000000, 0.000000, 0.000000, 
128, 533.172241, 165.529602, 354.739197, 0.000000, 0.000000, 0.000000, 
128, 532.138000, 164.213760, 355.670013, 0.000000, 0.000000, 0.000000, 
512, 971.081726, 170.156036, 789.084167, 0.000000, 0.000000, 0.000000, 
1024, 1202.836426, 182.315002, 1006.845947, 0.000000, 0.000000, 0.000000, 
1024, 1190.440918, 169.322495, 1006.911499, 0.000000, 0.000000, 0.000000, 
1024, 1186.452515, 165.823486, 1006.997498, 0.000000, 0.000000, 0.000000, 
128, 536.226807, 168.493057, 354.420746, 0.000000, 0.000000, 0.000000, 
128, 560.165894, 164.249603, 357.233673, 0.000000, 0.000000, 0.000000, 
1024, 1200.958496, 160.628738, 1006.932983, 0.000000, 0.000000, 0.000000, 
512, 966.417419, 166.076416, 787.493896, 0.000000, 0.000000, 0.000000, 
512, 963.591187, 166.286331, 785.852417, 0.000000, 0.000000, 0.000000, 
512, 971.476990, 165.917694, 790.397949, 0.000000, 0.000000, 0.000000, 
512, 961.921021, 158.649338, 789.689331, 0.000000, 0.000000, 0.000000, 
128, 542.340088, 174.359558, 355.642365, 0.000000, 0.000000, 0.000000, 
1024, 1189.019653, 169.890823, 1005.970459, 0.000000, 0.000000, 0.000000, 
1024, 1190.459351, 169.902084, 1007.328247, 0.000000, 0.000000, 0.000000, 
1024, 318702.125000, 166.668289, 1007.003662, 317030.093750, 18.115105, 392.361084, 
512, 328523.718750, 166.711288, 790.751221, 326676.375000, 9.687104, 821.830750, 
16384, 378181.656250, 165.498886, 3322.516602, 349357.968750, 2417.880615, 13073.676758, 
16384, 393504.906250, 171.040771, 3350.832031, 349574.812500, 2416.925537, 13908.558594, 
16384, 0.000000, 165.510147, 3329.114014, 346795.312500, 2424.134521, 13978.559570, 
16384, 0.000000, 171.180038, 3326.032959, 332295.343750, 2480.235596, 13930.350586, 
128, 533.184509, 164.168701, 355.376129, 0.000000, 0.000000, 0.000000, 
128, 540.899353, 168.022018, 355.537933, 0.000000, 0.000000, 0.000000, 
128, 545.521667, 177.710083, 356.518921, 0.000000, 0.000000, 0.000000, 
128, 538.360840, 170.260483, 354.454529, 0.000000, 0.000000, 0.000000, 
128, 535.069702, 162.834427, 357.745667, 0.000000, 0.000000, 0.000000, 
256, 753.875977, 155.848709, 561.308655, 0.000000, 0.000000, 0.000000, 
256, 740.529175, 168.163330, 559.224854, 0.000000, 0.000000, 0.000000, 
512, 973.411316, 169.766907, 791.534607, 0.000000, 0.000000, 0.000000, 
512, 972.626953, 170.041351, 789.249023, 0.000000, 0.000000, 0.000000, 
512, 973.398010, 170.321915, 789.627930, 0.000000, 0.000000, 0.000000, 
512, 322416.843750, 179.089401, 790.167542, 321056.281250, 10.011456, 330.837952, 
512, 375567.312500, 154.917892, 788.984802, 374115.000000, 10.074880, 465.370026, 
512, 327720.156250, 165.859329, 787.283997, 326261.281250, 9.661952, 449.409546, 
512, 325053.781250, 161.270782, 787.476501, 323725.437500, 9.755040, 326.269409, 
512, 324619.781250, 162.026489, 791.575562, 323294.343750, 9.622400, 286.542114, 
512, 374438.812500, 152.291321, 790.050842, 372973.156250, 10.121376, 461.736389, 
512, 326001.406250, 167.917572, 789.573608, 324681.343750, 9.643552, 300.543335, 
512, 317219.875000, 166.337540, 788.364258, 315914.125000, 9.648480, 303.241486, 
512, 318391.343750, 163.036163, 789.670898, 317084.531250, 9.668672, 301.156555, 
512, 318170.906250, 164.913147, 788.033508, 316714.250000, 9.753824, 445.098236, 
512, 317074.781250, 162.831360, 788.490234, 315627.218750, 9.690400, 435.930389, 
512, 317037.968750, 168.475647, 788.328430, 315590.406250, 9.728064, 432.207886, 
512, 330791.875000, 160.179199, 787.948547, 329329.843750, 9.692512, 454.276642, 
512, 317847.500000, 168.123398, 788.255737, 316397.375000, 9.713216, 435.825073, 
512, 322095.812500, 165.277695, 788.747253, 320787.562500, 9.789696, 300.847076, 
16384, 414617.312500, 165.085190, 3330.392090, 348307.437500, 2511.710938, 13916.027344, 
16384, 396032.500000, 159.585281, 3321.769043, 346702.156250, 2526.449463, 13938.738281, 
16384, 390028.875000, 165.960709, 3329.397705, 340948.218750, 3006.197510, 13929.345703, 
16384, 481255.500000, 159.857666, 3324.295166, 369775.750000, 5735.719238, 31768.480469, 
16384, 570359.750000, 164.258820, 4306.400391, 361330.156250, 5989.248047, 95076.695312, 
8192, 339545.156250, 165.990402, 2210.723877, 323899.468750, 654.528076, 4964.022461, 
16384, 483949.093750, 167.854080, 4331.005859, 361808.687500, 5920.541504, 34275.160156, 
16384, 577313.562500, 155.718658, 3322.176514, 371067.000000, 5412.416016, 95470.882812, 
16384, 0.000000, 169.799683, 3323.710449, 343428.625000, 2413.331055, 13897.497070, 
16384, 0.000000, 167.815170, 3323.351074, 346744.500000, 2410.855225, 13886.456055, 
128, 0.000000, 161.986557, 354.765839, 192500.687500, 17.692896, 209.192932, 
128, 321046.531250, 162.724869, 407.133179, 320303.812500, 9.056576, 140.975845, 
128, 320854.593750, 167.048187, 450.440186, 319990.468750, 9.103232, 210.150436, 
16384, 477127.218750, 164.176895, 3334.114258, 354250.562500, 5849.821289, 34526.234375, 
16384, 520969.937500, 160.096252, 3323.624512, 311815.718750, 5653.757324, 97215.312500, 
128, 793.395203, 166.631424, 610.379761, 0.000000, 0.000000, 0.000000, 
256, 995.354614, 143.865860, 839.567383, 0.000000, 0.000000, 0.000000, 
256, 983.957520, 144.335876, 824.951782, 0.000000, 0.000000, 0.000000, 
512, 1605.252075, 175.501312, 1379.220459, 0.000000, 0.000000, 0.000000, 
512, 1545.071655, 165.896194, 1363.220459, 0.000000, 0.000000, 0.000000, 
16384, 557756.437500, 163.543045, 6277.081055, 403798.875000, 7106.005859, 43744.343750, 
16384, 700445.687500, 175.913986, 5346.426758, 414280.187500, 7193.433594, 121576.726562, 
8192, 428590.500000, 162.902023, 4835.145508, 378970.656250, 654.256104, 15606.918945, 
8192, 432797.656250, 164.765701, 2218.860596, 333840.906250, 1436.178833, 25439.531250, 
8192, 427137.875000, 169.292801, 5347.653809, 380583.437500, 684.953918, 11494.658203, 
8192, 369179.062500, 166.414337, 2210.533447, 326158.031250, 607.213684, 10708.983398, 
8192, 412455.125000, 164.839417, 2211.380127, 369039.562500, 657.384766, 11162.976562, 
32768, 1119506.000000, 157.752319, 5358.180176, 395424.750000, 9299.616211, 179842.609375, 
16384, 508534.781250, 164.779007, 3324.181396, 351974.687500, 2532.152344, 41952.769531, 
8192, 2763.610840, 531.702759, 2218.373047, 0.000000, 0.000000, 0.000000, 
16384, 3888.070068, 546.999268, 3317.859619, 0.000000, 0.000000, 0.000000, 
16384, 3879.015869, 543.187988, 3312.979980, 0.000000, 0.000000, 0.000000, 
16384, 3884.416992, 546.668518, 3314.454834, 0.000000, 0.000000, 0.000000, 
8192, 2734.259766, 518.099976, 2204.192627, 0.000000, 0.000000, 0.000000, 
8192, 2739.064209, 522.613770, 2204.842773, 0.000000, 0.000000, 0.000000, 
16384, 3884.409668, 540.694519, 3317.416260, 0.000000, 0.000000, 0.000000, 
16384, 3885.114990, 542.871582, 3319.386475, 0.000000, 0.000000, 0.000000, 
16384, 3882.725098, 546.461670, 3313.989746, 0.000000, 0.000000, 0.000000, 
16384, 3900.874512, 0.269312, 552.104980, 3322.540527, 0.000000, 0.000000, 0.000000, 
4096, 2041.886597, 0.081920, 483.142670, 1551.214844, 0.000000, 0.000000, 0.000000, 
4096, 2041.361328, 0.079872, 481.818634, 1551.772339, 0.000000, 0.000000, 0.000000, 
4096, 2035.202026, 0.081920, 478.801910, 1548.688721, 0.000000, 0.000000, 0.000000, 
4096, 2058.672607, 0.082944, 490.115082, 1549.073486, 0.000000, 0.000000, 0.000000, 
4096, 9315.888672, 0.077824, 487.965698, 1553.682739, 0.000000, 0.000000, 0.000000, 
2048, 10375.249023, 0.089088, 458.625031, 1233.118164, 0.000000, 0.000000, 0.000000, 
2048, 9319.278320, 0.086016, 465.387512, 1260.863770, 0.000000, 0.000000, 0.000000, 
8192, 10703.552734, 0.156672, 533.040100, 2209.688721, 0.000000, 0.000000, 0.000000, 
8192, 10927.359375, 0.031744, 540.670959, 2208.777100, 0.000000, 0.000000, 0.000000, 
8192, 10223.600586, 0.036864, 536.905701, 2094.772705, 0.000000, 0.000000, 0.000000, 
8192, 10037.422852, 0.038912, 532.566040, 2101.401123, 0.000000, 0.000000, 0.000000, 
8192, 11193.061523, 0.038912, 534.639587, 2091.280273, 0.000000, 0.000000, 0.000000, 
8192, 9892.103516, 0.040960, 528.149475, 2098.273438, 0.000000, 0.000000, 0.000000, 
512, 9077.833008, 0.021504, 396.037109, 724.255249, 0.000000, 0.000000, 0.000000, 
512, 8839.206055, 0.041984, 393.313293, 733.467529, 0.000000, 0.000000, 0.000000, 
4096, 10064.210938, 0.144384, 484.791290, 1454.916992, 0.000000, 0.000000, 0.000000, 
4096, 9239.390625, 0.088064, 494.797821, 1450.571533, 0.000000, 0.000000, 0.000000, 
2048, 9812.739258, 0.055296, 467.016693, 1150.555542, 0.000000, 0.000000, 0.000000, 
2048, 8989.497070, 0.053248, 469.976074, 1151.796265, 0.000000, 0.000000, 0.000000, 
1024, 8609.027344, 0.064512, 421.047302, 938.818542, 0.000000, 0.000000, 0.000000, 
32, 8266.791016, 0.017408, 244.326401, 155.932419, 0.000000, 0.000000, 0.000000, 
16, 8045.319336, 0.019456, 216.418304, 146.770721, 0.000000, 0.000000, 0.000000, 
16, 8622.458984, 0.024576, 232.107010, 148.429474, 0.000000, 0.000000, 0.000000, 
64, 1899.976685, 0.025600, 13.453312, 28.437023, 0.000000, 0.000000, 0.000000, 
64, 1436.867554, 0.028672, 13.034496, 25.106815, 0.000000, 0.000000, 0.000000, 
64, 8096.435059, 0.025600, 267.156494, 155.697983, 0.000000, 0.000000, 0.000000, 
16, 8227.783203, 0.024576, 223.414276, 154.721634, 0.000000, 0.000000, 0.000000, 
16, 8362.009766, 0.028672, 229.204987, 373.765961, 0.000000, 0.000000, 0.000000, 
16, 8540.666992, 0.030720, 238.095367, 354.728699, 0.000000, 0.000000, 0.000000, 
16, 8166.233887, 0.023552, 229.466110, 154.728027, 0.000000, 0.000000, 0.000000, 
15, 8874.163086, 0.026624, 226.787323, 162.474274, 0.000000, 0.000000, 0.000000, 
15, 11095.646484, 0.023552, 226.035706, 154.458267, 0.000000, 0.000000, 0.000000, 
14, 11301.519531, 0.025600, 228.151291, 148.514084, 0.000000, 0.000000, 0.000000, 
14, 9876.051758, 0.028672, 225.154053, 155.983749, 0.000000, 0.000000, 0.000000, 
14, 10580.518555, 0.025600, 222.402557, 148.457214, 0.000000, 0.000000, 0.000000, 
14, 10705.260742, 0.026624, 225.903610, 149.620255, 0.000000, 0.000000, 0.000000, 
32, 11758.613281, 0.030720, 244.055038, 355.210144, 0.000000, 0.000000, 0.000000, 
32, 10861.418945, 0.026624, 247.687164, 355.092865, 0.000000, 0.000000, 0.000000, 
128, 11141.473633, 0.028672, 273.033203, 355.182495, 0.000000, 0.000000, 0.000000, 
512, 21268.550781, 0.028672, 390.883331, 578.907349, 0.000000, 0.000000, 0.000000, 
512, 334946.812500, 0.055296, 391.688202, 588.641724, 0.000000, 0.000000, 0.000000, 
512, 348102.312500, 0.055296, 409.422852, 590.573364, 0.000000, 0.000000, 0.000000, 
8192, 323135.750000, 0.099328, 530.238464, 1807.135864, 0.000000, 0.000000, 0.000000, 
512, 325187.187500, 0.037888, 398.885895, 786.681152, 0.000000, 0.000000, 0.000000, 
512, 332794.968750, 0.041984, 402.414581, 786.147888, 0.000000, 0.000000, 0.000000, 
128, 324083.000000, 0.026624, 270.243835, 355.213745, 0.000000, 0.000000, 0.000000, 
256, 341727.812500, 0.039936, 308.000763, 557.522644, 0.000000, 0.000000, 0.000000, 
128, 331275.718750, 0.027648, 287.233032, 354.823212, 0.000000, 0.000000, 0.000000, 
128, 315891.218750, 0.033792, 284.754944, 365.536316, 0.000000, 0.000000, 0.000000, 
128, 356785.093750, 0.004096, 442.737671, 825.119202, 0.000000, 0.000000, 0.000000, 
128, 377210.375000, 0.004096, 402.593781, 834.708557, 0.000000, 0.000000, 0.000000, 
8192, 392515.156250, 0.004096, 1018.997742, 5194.469238, 0.000000, 0.000000, 0.000000, 
512, 246186.562500, 0.004096, 705.870850, 1865.889526, 0.000000, 0.000000, 0.000000, 
8192, 356051.187500, 0.004096, 989.849609, 5258.258301, 0.000000, 0.000000, 0.000000, 
8192, 354216.000000, 0.163840, 529.970154, 2238.046875, 0.000000, 0.000000, 0.000000, 
131072, 909237.812500, 0.004096, 5287.326660, 41813.750000, 0.000000, 0.000000, 0.000000, 
256, 382118.187500, 0.004096, 495.749115, 1284.013062, 0.000000, 0.000000, 0.000000, 
8192, 437614.531250, 0.005120, 721.230835, 5225.425781, 0.000000, 0.000000, 0.000000, 
8192, 402672.968750, 0.005120, 907.931641, 5208.860352, 0.000000, 0.000000, 0.000000, 
262144, 1283827.500000, 2.666496, 9790.606445, 82106.093750, 0.000000, 0.000000, 0.000000, 
1024, 336308.281250, 0.030720, 417.968140, 1013.548828, 0.000000, 0.000000, 0.000000, 
1024, 340543.062500, 0.050176, 421.949432, 1008.767090, 0.000000, 0.000000, 0.000000, 
1024, 319815.968750, 0.040960, 419.208191, 1015.874756, 0.000000, 0.000000, 0.000000, 
128, 324497.718750, 0.028672, 297.807861, 361.606628, 0.000000, 0.000000, 0.000000, 
128, 321258.531250, 0.035840, 295.149567, 358.883026, 0.000000, 0.000000, 0.000000, 
128, 316629.718750, 0.030720, 290.561035, 358.791412, 0.000000, 0.000000, 0.000000, 
256, 319248.093750, 0.033792, 326.096893, 564.719055, 0.000000, 0.000000, 0.000000, 
256, 320399.031250, 0.046080, 299.968506, 562.356689, 0.000000, 0.000000, 0.000000, 
256, 386231.968750, 0.004096, 476.955658, 1313.191284, 0.000000, 0.000000, 0.000000, 
128, 374564.156250, 0.004096, 433.392639, 830.469299, 0.000000, 0.000000, 0.000000, 
128, 372341.906250, 0.004096, 447.658997, 827.567993, 0.000000, 0.000000, 0.000000, 
256, 375662.062500, 0.005120, 508.342285, 1309.215210, 0.000000, 0.000000, 0.000000, 
128, 376188.781250, 0.004096, 447.140869, 824.587341, 0.000000, 0.000000, 0.000000, 
128, 380097.125000, 0.005120, 430.714874, 829.706116, 0.000000, 0.000000, 0.000000, 
128, 392781.031250, 0.004096, 441.240570, 830.122498, 0.000000, 0.000000, 0.000000, 
256, 366782.000000, 0.005120, 507.213837, 1370.404663, 0.000000, 0.000000, 0.000000, 
256, 385908.656250, 0.004096, 489.070587, 1305.056396, 0.000000, 0.000000, 0.000000, 
128, 375826.500000, 0.004096, 451.376129, 877.882141, 0.000000, 0.000000, 0.000000, 
128, 375957.937500, 0.004096, 457.743347, 879.354980, 0.000000, 0.000000, 0.000000, 
256, 385059.093750, 0.004096, 506.130432, 1303.682861, 0.000000, 0.000000, 0.000000, 
128, 376957.468750, 0.005120, 444.964874, 835.593628, 0.000000, 0.000000, 0.000000, 
128, 378336.156250, 0.004096, 453.023743, 827.459045, 0.000000, 0.000000, 0.000000, 
128, 380092.687500, 0.004096, 456.146942, 824.967529, 0.000000, 0.000000, 0.000000, 
128, 387691.937500, 0.005120, 452.159485, 824.993347, 0.000000, 0.000000, 0.000000, 
512, 386810.031250, 0.004096, 755.469299, 1964.207397, 0.000000, 0.000000, 0.000000, 
512, 399657.468750, 0.004096, 706.172913, 1853.679688, 0.000000, 0.000000, 0.000000, 
8192, 488706.093750, 0.005120, 1009.888245, 5270.405762, 0.000000, 0.000000, 0.000000, 
